"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20090318","265.000000","275.000000","260.000000","275.000000","267.376928","265.075535","264.213086"
"20090319","275.000000","275.000000","265.000000","270.000000","268.251285","265.970892","264.764221"
"20090320","270.000000","275.000000","265.000000","270.000000","268.834190","266.703457","265.262866"
"20090323","270.000000","295.000000","270.000000","285.000000","274.222793","270.030101","267.142593"
"20090324","285.000000","295.000000","275.000000","280.000000","276.148529","271.842810","268.367108"
"20090325","275.000000","285.000000","275.000000","280.000000","277.432353","273.325936","269.475003"
"20090326","280.000000","280.000000","280.000000","280.000000","278.288235","274.539402","270.477383"
"20090327","285.000000","285.000000","275.000000","280.000000","278.858823","275.532238","271.384299"
"20090330","280.000000","280.000000","270.000000","270.000000","275.905882","274.526376","271.252461"
"20090331","270.000000","280.000000","270.000000","275.000000","275.603922","274.612490","271.609370"
"20090401","275.000000","285.000000","275.000000","285.000000","278.735948","276.501128","272.884668"
"20090402","285.000000","305.000000","280.000000","305.000000","287.490632","281.682741","275.943271"
"20090403","305.000000","310.000000","290.000000","300.000000","291.660421","285.013152","278.234388"
"20090406","300.000000","305.000000","290.000000","295.000000","292.773614","286.828942","279.831113"
