"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20090325","0.034621","0.034814","0.036885","0.034667","0.073009","0.073911","0.074861"
"20090326","0.035952","0.033515","0.038251","0.034667","0.073234","0.074239","0.075140"
"20090327","0.037284","0.034814","0.036885","0.034667","0.073384","0.074508","0.075392"
"20090330","0.035952","0.033515","0.035519","0.032000","0.072607","0.074236","0.075355"
"20090331","0.033289","0.033515","0.035519","0.033333","0.072527","0.074259","0.075454"
"20090401","0.034621","0.034814","0.036885","0.036000","0.073352","0.074770","0.075809"
"20090402","0.037284","0.040010","0.038251","0.041333","0.075655","0.076171","0.076658"
"20090403","0.042610","0.041309","0.040984","0.040000","0.076753","0.077071","0.077295"
"20090406","0.041278","0.040010","0.040984","0.038667","0.077046","0.077562","0.077738"
"20090407","0.039947","0.038711","0.040984","0.038667","0.077241","0.077964","0.078140"
"20090408","0.038615","0.037412","0.039617","0.038667","0.077371","0.078293","0.078503"
"20090409","0.039947","0.037412","0.042350","0.038667","0.077458","0.078562","0.078831"
"20090410","0.039947","0.037412","0.042350","0.038667","0.077516","0.078782","0.079129"
"20090413","0.041278","0.040010","0.042350","0.040000","0.077993","0.079208","0.079530"
"20090414","0.041278","0.046506","0.042350","0.048000","0.080943","0.081031","0.080687"
